representation,representation_hash,group_size,n_inhouse,n_gao,cross_source,pce_min,pce_max,pce_range,pce_mean,pce_sd,array_indices,sources
donor_fingerprint,ff6b78613b36e83839769cd8cdb580da51566c3903caa34ecdbca9cb4548b383,2,0,2,False,1.5800000429153442,7.059999942779541,5.480000019073486,4.320000171661377,3.8749451637268066,973;1249,Gao;Gao
acceptor_fingerprint,0050e7086793fda1270635c2dba417675d8dec9855ab600970483eec52839ca0,2,2,0,False,10.819999694824219,12.069999694824219,1.25,11.444999694824219,0.8838834762573242,161;251,in-house;in-house
acceptor_fingerprint,0200210bcf15d900163b083f37822f819e4cacf358747423834334ad050b737f,122,0,122,False,0.009999999776482582,8.449999809265137,8.4399995803833,2.4926233291625977,2.142706871032715,715;718;719;720;721;734;736;737;752;769;771;773;794;795;796;798;800;802;811;824;825;828;829;834;835;837;839;867;902;904;913;918;919;920;921;942;943;944;957;969;970;971;1005;1007;1009;1011;1012;1013;1021;1022;1031;1032;1035;1036;1039;1040;1041;1044;1045;1046;1047;1048;1051;1052;1053;1054;1055;1056;1057;1058;1059;1060;1063;1064;1065;1066;1076;1077;1078;1079;1080;1081;1095;1097;1098;1099;1100;1101;1104;1109;1110;1111;1115;1122;1123;1124;1125;1126;1132;1138;1140;1141;1142;1143;1149;1151;1152;1153;1154;1156;1157;1158;1167;1179;1186;1187;1188;1189;1205;1208;1214;1236,Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao
acceptor_fingerprint,0277c9b68eca8fccb206e3036b0829f4d42fd858d55dd7c70dbccacb07ba592a,2,2,0,False,13.149999618530273,13.180000305175781,0.030000686645507812,13.164999961853027,0.02121368981897831,79;81,in-house;in-house
acceptor_fingerprint,0a452daaf72c74134111fc3310c6ba6cb926f64ff60537393de01a0f30de446b,2,2,0,False,5.929999828338623,6.929999828338623,1.0,6.429999828338623,0.7071067690849304,571;615,in-house;in-house
acceptor_fingerprint,0a6189846e89cf828a3f20d50d9d712b7538b2d40776aced38f06bfa2a63caa3,8,8,0,False,2.8499999046325684,12.800000190734863,9.950000762939453,9.274999618530273,3.038806200027466,102;149;321;345;390;454;496;692,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
acceptor_fingerprint,0cc00e1ba2d95fe8288dc072edf395ee6fc3678daa4e12f6703c7be7d2c5a409,42,22,20,True,2.7899999618530273,13.1899995803833,10.399999618530273,7.727858066558838,2.4677939414978027,78;120;168;192;194;274;356;363;394;419;466;468;492;500;502;559;579;605;620;636;650;659;762;775;808;953;1067;1113;1133;1161;1168;1169;1170;1177;1178;1190;1193;1195;1197;1198;1199;1219,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao
acceptor_fingerprint,10ccc085e86003224445ea8551ba233d373f1bd4cd3b832aa2c0bf3775f351cf,2,2,0,False,8.470000267028809,9.0,0.5299997329711914,8.735000610351562,0.37476640939712524,435;469,in-house;in-house
acceptor_fingerprint,116596b3c0bf5392305dd7a9038cea9b7842a248ef0ff307a76793926dc41fde,4,4,0,False,12.529999732971191,13.949999809265137,1.4200000762939453,13.229999542236328,0.5800575017929077,41;71;77;117,in-house;in-house;in-house;in-house
acceptor_fingerprint,13ae1148b228a4ab05940b3f9c909bea4a2b70c2f7a8fba669a2215eb652c86d,2,2,0,False,13.15999984741211,13.739999771118164,0.5799999237060547,13.449999809265137,0.410121887922287,47;80,in-house;in-house
acceptor_fingerprint,15e629060f4bd1f16881c65603cd331ef5c9cf39120d5d0edf91eb3b1b6fe797,3,3,0,False,11.199999809265137,13.199999809265137,2.0,12.270000457763672,1.0073232650756836,73;128;216,in-house;in-house;in-house
acceptor_fingerprint,17d034eb1cd30144a89114684bc532a082f6814a6f919992a7aa25518449cbb1,2,2,0,False,7.559999942779541,10.8100004196167,3.250000476837158,9.1850004196167,2.2980973720550537,252;525,in-house;in-house
acceptor_fingerprint,19c62e91031c92373ebf8c12d4bfef7d111bd0c3018983991e7c6bf8dc1f2f1e,2,2,0,False,7.019999980926514,9.869999885559082,2.8499999046325684,8.444999694824219,2.015254259109497,353;568,in-house;in-house
acceptor_fingerprint,1eb9f9285acab9c61692d63082d3e5a2593a76024732c9b378f06d67375c43b9,2,2,0,False,9.8100004196167,12.069999694824219,2.2599992752075195,10.940000534057617,1.5980608463287354,158;357,in-house;in-house
acceptor_fingerprint,1fac2bcdbb52026e5bf7052c26060fe44e7fbcf617f905a07de50d4d08185f02,2,2,0,False,7.659999847412109,10.270000457763672,2.6100006103515625,8.96500015258789,1.8455491065979004,318;521,in-house;in-house
acceptor_fingerprint,202f8607af2cecb83e86b2e4305f8c7e2852bc709bb805b9055691d46a9081c5,99,99,0,False,1.5,12.800000190734863,11.300000190734863,7.554040908813477,2.8285772800445557,103;123;145;147;156;180;181;182;190;197;201;246;253;261;272;286;291;319;327;328;333;335;368;377;387;398;400;410;415;420;423;427;429;431;434;446;448;455;461;470;473;475;480;486;489;491;494;497;504;505;514;516;520;524;531;543;545;558;566;575;578;585;586;587;588;590;591;593;606;609;610;616;621;624;628;631;633;634;637;646;647;657;658;662;666;668;673;675;676;678;688;690;694;698;703;705;706;707;709,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
acceptor_fingerprint,24129537716343b6e8373f699534e83e035b9db95fe6bcf8bbc834cd4c1c999b,2,2,0,False,8.90999984741211,12.199999809265137,3.2899999618530273,10.555000305175781,2.326381206512451,142;442,in-house;in-house
acceptor_fingerprint,2fc7b353270f61ced8b2448b3caced6f270384248a93de6efbe60c799205a6dc,2,2,0,False,7.510000228881836,9.029999732971191,1.5199995040893555,8.270000457763672,1.0748019218444824,432;532,in-house;in-house
acceptor_fingerprint,324d6e5b76a9400503a81056ec0f63ac76d712428565dd1fa4bf1871d8f66e0c,15,15,0,False,5.949999809265137,12.34000015258789,6.390000343322754,8.694000244140625,1.8064361810684204,131;229;248;294;417;439;467;506;508;513;515;539;541;594;614,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
acceptor_fingerprint,344dccdd28ddc82b85da7719e7bd4ac1ccc795da467b0d375664dbc2a9934c67,4,4,0,False,3.799999952316284,7.300000190734863,3.500000238418579,6.177499771118164,1.6522787809371948,550;551;600;674,in-house;in-house;in-house;in-house
acceptor_fingerprint,38d2024abe2e419ffc5b37cade8ebf33a4403119a58c17458c228c40829b7c78,2,2,0,False,10.100000381469727,11.0,0.8999996185302734,10.550000190734863,0.6363958120346069,239;336,in-house;in-house
acceptor_fingerprint,3bc5e962960694d5a8c90d751d3f10c939059169c6882aed8bdcfb92d36d6776,36,36,0,False,0.8999999761581421,18.219999313354492,17.31999969482422,11.591944694519043,3.850132942199707,0;1;6;16;18;24;25;27;37;39;72;74;86;96;105;111;114;125;165;167;172;234;257;283;288;347;361;380;460;490;522;549;555;618;689;713,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
acceptor_fingerprint,3bccd6c9cc22d1152938bdd23acfe9c3c778dc8316063d8fa195ae94d9f0e7a2,4,4,0,False,13.140000343322754,16.31999969482422,3.179999351501465,14.782500267028809,1.744369387626648,11;12;61;82,in-house;in-house;in-house;in-house
acceptor_fingerprint,3cb607f4c55fdda1d2bb2644a9c0abc2e7e7349da4c9c292a21c54c0e652f040,2,2,0,False,6.739999771118164,10.420000076293945,3.6800003051757812,8.579999923706055,2.6021530628204346,295;580,in-house;in-house
acceptor_fingerprint,3f8642ff9e055c0c4c56e89d1a84ab68f140999bebd9b169f9df2e09d096b2e3,2,2,0,False,12.199999809265137,13.720000267028809,1.5200004577636719,12.960000038146973,1.0748026371002197,48;144,in-house;in-house
acceptor_fingerprint,4487d83c68fc5795ef17f1e4dca84a002509182c1d6648ae33d44cbb6f1ce7c6,2,2,0,False,3.680000066757202,10.140000343322754,6.460000038146973,6.910000324249268,4.5679097175598145,332;679,in-house;in-house
acceptor_fingerprint,4da3cebe78c96a8bee5c1562cc09c06cd7e893c3670f05122be6e03840af6f22,2,2,0,False,8.260000228881836,9.289999961853027,1.0299997329711914,8.774999618530273,0.7283198237419128,407;487,in-house;in-house
acceptor_fingerprint,50666df5c0d901a9c34ba63546401b9c7ac8dc8ab4af0ebf5c4801b82aa4189a,2,2,0,False,6.0,10.050000190734863,4.050000190734863,8.024999618530273,2.8637826442718506,341;613,in-house;in-house
acceptor_fingerprint,50864152acede518837f13b246d168a2c910162b60d24eaca8a12069a3584c43,13,13,0,False,6.409999847412109,11.729999542236328,5.319999694824219,9.965383529663086,1.7318565845489502,179;187;202;232;233;236;237;308;414;440;511;517;595,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
acceptor_fingerprint,57dd4a7618def0fe8ac5b4d499438c8b69d6732d6d98a3a4f3d3844f70348cc1,2,2,0,False,9.890000343322754,12.119999885559082,2.229999542236328,11.005000114440918,1.576847791671753,148;352,in-house;in-house
acceptor_fingerprint,5847951d6ab75777acbaad206d376bee07ebba29ae6e3476ba52e131c1ff47cc,2,2,0,False,5.090000152587891,8.1899995803833,3.09999942779541,6.639999866485596,2.192030668258667,493;642,in-house;in-house
acceptor_fingerprint,584d18a54cda29e39584acace3dd42d114fb8e15e5ce0c6d6ef862c4824c0a5c,2,2,0,False,9.539999961853027,10.5600004196167,1.0200004577636719,10.050000190734863,0.7212492823600769,280;381,in-house;in-house
acceptor_fingerprint,5dd72b469419f06dd944afe0bc8e7e8bb16f3ff221417ffdebe530c976c2699e,2,2,0,False,5.610000133514404,7.099999904632568,1.489999771118164,6.355000019073486,1.0535888671875,562;622,in-house;in-house
acceptor_fingerprint,61e1083ae266a0c0d0562f5978ecf2ec4d01974439c1e3d455b138ce4d181741,2,2,0,False,7.510000228881836,14.029999732971191,6.5199995040893555,10.770000457763672,4.610335826873779,38;530,in-house;in-house
acceptor_fingerprint,62ee87c3b4e940d4ddb918ce052acd78ac32943fc2f6a111e69904245d974104,3,3,0,False,8.34000015258789,12.079999923706055,3.739999771118164,10.449999809265137,1.9156460762023926,157;243;477,in-house;in-house;in-house
acceptor_fingerprint,6308558cb1f38fc08de8933996776902f72fd92a825c1cb858eef5eee15f4070,2,2,0,False,9.0,10.069999694824219,1.0699996948242188,9.53499984741211,0.7566040754318237,338;438,in-house;in-house
acceptor_fingerprint,638a222559ab2aeb819c87531e3ce899dc6f7d50cb52eac2215965472a4a7fb9,2,2,0,False,10.600000381469727,13.279999732971191,2.679999351501465,11.940000534057617,1.8950457572937012,68;276,in-house;in-house
acceptor_fingerprint,64e6ad49f7de4f8b7c206fc28a03021cda0145e055cb58618774c8fd0bda684a,2,2,0,False,7.329999923706055,9.279999732971191,1.9499998092651367,8.305000305175781,1.3788580894470215,409;547,in-house;in-house
acceptor_fingerprint,65cbd9711ab8b9355f5ea044e2474f4adcf7d2a4e0ff1e511b27c793b2b55b04,2,0,2,False,1.5,6.28000020980835,4.78000020980835,3.890000104904175,3.3799705505371094,1131;1172,Gao;Gao
acceptor_fingerprint,661edd328cc92ba955bd04372380cf3cde4508f354b76b7c4cfa5dc2ee53d62c,2,2,0,False,9.300000190734863,10.800000190734863,1.5,10.050000190734863,1.0606601238250732,255;405,in-house;in-house
acceptor_fingerprint,662249b27f71717e6cd10bc40d9d82bd63bbfc14fed03ba60280ffb003a773e7,34,0,34,False,0.7200000286102295,7.199999809265137,6.479999542236328,3.368823528289795,1.7247657775878906,722;723;724;725;753;754;760;891;892;893;896;897;898;974;979;980;981;1000;1014;1015;1016;1071;1072;1073;1074;1075;1127;1171;1173;1174;1175;1176;1217;1218,Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao
acceptor_fingerprint,67c8cface601826cbe0b79183d87ab3b3ea8fae9d30ec9fbae02a933514c2cf3,2,2,0,False,10.34000015258789,12.829999923706055,2.489999771118164,11.585000038146973,1.7606956958770752,100;309,in-house;in-house
acceptor_fingerprint,69e17d1724b4236f68d0c6efb6ad16969f13f8980d301d0056747038b20f0c8d,35,34,1,True,1.3300000429153442,14.699999809265137,13.369999885559082,9.705714225769043,3.8563852310180664,31;35;36;51;66;70;85;87;89;99;106;154;175;177;212;219;270;323;324;337;342;403;411;464;523;582;619;639;643;656;680;701;704;711;1248,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;Gao
acceptor_fingerprint,72510025151e6e2a8dbf6a569a3de7a647a5c1c0fd51866fa40aee115ff60386,3,3,0,False,15.649999618530273,16.3700008392334,0.720001220703125,16.06333351135254,0.37166348099708557,10;13;19,in-house;in-house;in-house
