branch,split_seed,model_seed,best_valid_rmse,test_r,test_spearman_rho,test_r2,test_rmse,test_mae,test_mean_signed_error,test_calibration_intercept,test_calibration_slope,valid_r,valid_spearman_rho,valid_r2,valid_rmse,valid_mae,valid_mean_signed_error,valid_calibration_intercept,valid_calibration_slope
gao_only,12,63,1.6479866020684462,0.7307113708352264,0.7482598323846671,0.5197881853803651,1.7160689393402262,1.3419209800695426,-0.2421515329314448,-0.1152367533150021,1.10218193850453,0.698723910419799,0.7123503090343665,0.4645988519756656,1.6479866020684462,1.3054184837020792,0.073341807315372,0.5971279957239078,0.8230836903351749
gao_only,12,64,1.8049998339796096,0.7195277202018875,0.7259866664794392,0.4848464784740122,1.7774060200833597,1.395952995257261,-0.4188525525104498,0.0873168357249824,1.099834082776536,0.6317916389770316,0.6549332693521942,0.3577172215100077,1.8049998339796096,1.4173217384179808,-0.1054775262919237,0.9674844592073144,0.7612789143864863
gao_only,12,65,1.7732618962626727,0.5015258633700675,0.4750498415414554,0.2302943392773517,2.172604379212649,1.815159709218924,-0.2318291055717479,-0.772953998267682,1.286435138823948,0.6209723536491333,0.6373533330450122,0.3801056057593475,1.7732618962626727,1.4693285420115263,0.1663874311126628,-0.2079811190282624,1.0107122852104986
gao_only,12,66,1.780447394230872,0.5702120599098508,0.5727196579004479,0.306157809743196,2.0627598160926843,1.7014203986379308,-0.2272229705911095,-0.5451622237538081,1.219896351075996,0.6314461401796218,0.6626345717252945,0.375071634711498,1.780447394230872,1.4029882259948074,0.2779687251544224,0.2288484443659658,0.8731175584929467
gao_only,12,67,1.8496833354871465,0.7207946030275877,0.7234688729286833,0.5193429064620747,1.7168643719432075,1.3711148441777887,-0.0320441018372217,0.0015766119063236,1.0082174100342345,0.6073864402168013,0.6173138184930181,0.3255236709907335,1.8496833354871465,1.4246355331028409,0.1982688242393844,0.730017217713964,0.7628707541529596
gao_only,12,68,1.8250801093354807,0.5388358156293528,0.5615757273012848,0.2131469081390608,2.196671614814981,1.8055901723591803,-0.6535253395439586,0.06006269634772,1.1922959447909127,0.5999858538547418,0.6071529378751055,0.3433471874297567,1.8250801093354807,1.4261908285882112,-0.1654486699064947,0.6986779960499852,0.8498354350464954
gao_only,12,69,1.7801920345874354,0.7327576516230478,0.7419114657664188,0.5115251662743631,1.730770192716389,1.3312357133341448,-0.3210360554229712,-0.1743931364393897,1.1449181194572913,0.6219230249610127,0.6340470147487073,0.3752508818390563,1.7801920345874354,1.4614577599150955,0.0702048328546982,0.466870846176849,0.8581648828282422
gao_only,12,70,1.7808630046579117,0.5123310742999398,0.4888830107775151,0.2419346618994854,2.1561135554472384,1.797014615924977,-0.2088030046287262,-0.8237980800085045,1.292445616766311,0.6142445021902221,0.6651344709249397,0.3747798461872668,1.7808630046579117,1.4583587052546585,0.0980034900020878,-0.2595694669589869,1.0423566459710152
gao_only,12,71,1.874669834279399,0.7465059151755618,0.7552547918992186,0.5442176969300239,1.6718489608686646,1.3173210574749197,-0.2467927165573167,-0.0357788397584804,1.0808982165595613,0.585017628771604,0.603080521436974,0.3071782278255589,1.874669834279399,1.5010465081992015,-0.0307153180101007,0.9226265009192568,0.7580076402056516
gao_only,12,72,1.7975868282982397,0.7477009411380423,0.7475299661608099,0.5508212954765673,1.6596934859103027,1.2771675924935908,-0.200803246053162,-0.0031672757601149,1.0576364346572629,0.6271315687713668,0.6635619536864531,0.3629820074094608,1.7975868282982397,1.4171380492735584,0.1358771989789773,0.6600550349488973,0.7933873713941569
gao_only,12,73,1.7406358147755645,0.6015580233100365,0.5969570946497479,0.3245179485772185,2.035284930965501,1.7104271244884373,-0.0564792817893707,-1.6691825705637886,1.4685173103609572,0.6432760756902575,0.6636425955961192,0.4027065183942633,1.7406358147755645,1.4338098485374229,0.2201803148776855,-0.4759710573325778,1.0649776562723652
gao_only,12,74,1.765819049436399,0.690989284743336,0.6982762421280265,0.4660115996644102,1.8096068096478972,1.4169978940702763,-0.2621566919418417,0.1811033733610408,1.0233075059955508,0.6412823894367574,0.6550139112618603,0.3852984048739543,1.765819049436399,1.3920880085876528,0.1820774710262721,0.5137019619341431,0.8215260324741201
gao_only,12,75,1.8337005464429472,0.6064096308983229,0.6275184058621333,0.1912985078822451,2.2269600825036004,1.7786686204408653,-0.8152040225218669,-1.3931054108323555,1.7551026372429606,0.6081842572306984,0.6899721791020591,0.3371293751416397,1.8337005464429472,1.4290059593348008,-0.4070398771678502,0.4596390614828304,0.9841060076025248
gao_only,12,76,1.7574264090005352,0.7496145199471088,0.7490729719360787,0.5321428144419873,1.6938500539247514,1.3199923988431692,-0.3858439415936994,0.0175061124764557,1.1098245330025205,0.6422215331901531,0.6724325637497102,0.3911276653619426,1.7574264090005352,1.3706389319081351,-0.0002111498055593,0.6886163306870541,0.814755811628325
gao_only,12,77,1.830838024064299,0.6895009199416998,0.6784963776183914,0.4600666482197841,1.8196522034893492,1.3992582003751368,-0.2723550416494363,-0.0401227090385981,1.090119669985007,0.6012891087910891,0.6281601553430914,0.3391973256113683,1.830838024064299,1.436683356972798,-0.0013930761729771,0.7411508768349885,0.8008739114087934
gao_only,12,78,1.7784949408533075,0.7506534238771848,0.7557054475542178,0.5163003702858133,1.7222896343313914,1.3244266681129409,-0.469645358291324,-0.0674172087398948,1.1642355878072124,0.6291240525044797,0.6716664656078835,0.3764414864597226,1.7784949408533075,1.39256358730062,-0.1611643386477569,0.7279209933390256,0.8405860244703973
gao_only,12,79,1.7556391052857472,0.7309730027720912,0.7318941743047538,0.5009084563528323,1.7494777201302925,1.3820882468684532,-0.4079866859295936,0.0032194024894877,1.1214885144066284,0.6431707177011825,0.6516269510558893,0.3923654826721886,1.7556391052857472,1.417018129226734,0.0214055969889433,0.6687403545259516,0.8153614067805184
gao_only,12,80,1.7194652616903452,0.7329965391065913,0.7435132527140786,0.5267438013221795,1.703595427841087,1.2856487163699395,-0.2535473994179585,0.2891562121648612,0.9897856988731608,0.6537045126139545,0.6697310597759002,0.4171473743042322,1.7194652616903452,1.354335578193642,0.0619532524274205,0.4266309497381939,0.8706891019686686
